Time,Lateral,Vertical,Longitudinal
12.50,0.02925,0.99308,-0.04707
12.52,0.02922,0.99320,-0.04741
12.54,0.02979,0.99294,-0.04813
12.56,0.03056,0.99305,-0.04776
12.58,0.03045,0.99338,-0.04812
12.60,0.03051,0.99374,-0.04751
12.62,0.03027,0.99429,-0.04845
12.64,0.03127,0.99230,-0.04984
12.66,0.03121,0.99235,-0.04943
12.68,0.03064,0.99378,-0.04818
12.70,0.03027,0.99394,-0.04722
12.72,0.03002,0.99461,-0.04715
12.74,0.02982,0.99337,-0.04691
12.76,0.02958,0.99366,-0.04659
12.78,0.02943,0.99394,-0.04735
12.80,0.03008,0.99409,-0.04735
12.82,0.03028,0.99367,-0.04810
12.84,0.03008,0.99182,-0.04750
12.86,0.02941,0.99305,-0.04622
12.88,0.02905,0.99318,-0.04624
12.90,0.02936,0.99263,-0.04666
12.92,0.03016,0.99212,-0.04672
12.94,0.03097,0.99212,-0.04687
12.96,0.03153,0.99393,-0.04635
12.98,0.03183,0.99356,-0.04699
13.00,0.03148,0.99147,-0.04812
13.02,0.03066,0.99060,-0.04770
13.04,0.03033,0.99182,-0.04674
13.06,0.03059,0.99345,-0.04645
13.08,0.03108,0.99383,-0.04625
13.10,0.03132,0.99351,-0.04649
13.12,0.03129,0.99308,-0.04664
13.14,0.03064,0.99355,-0.04700
13.16,0.03015,0.99340,-0.04731
13.18,0.03014,0.99229,-0.04801
13.20,0.03008,0.99229,-0.04771
13.22,0.03049,0.99395,-0.04675
13.24,0.03057,0.99447,-0.04715
13.26,0.03071,0.99340,-0.04823
13.28,0.03051,0.99338,-0.04841
13.30,0.03046,0.99352,-0.04904
13.32,0.03044,0.99349,-0.04924
13.34,0.03064,0.99363,-0.05018
13.36,0.03072,0.99118,-0.05147
13.38,0.03054,0.99119,-0.05145
13.40,0.03030,0.99241,-0.05050
13.42,0.03017,0.99263,-0.05002
13.44,0.02992,0.99275,-0.04977
13.46,0.02995,0.99268,-0.04931
13.48,0.02980,0.99288,-0.04903
13.50,0.03026,0.99286,-0.04907
13.52,0.03062,0.99273,-0.04905
13.54,0.03078,0.99227,-0.04913
13.56,0.03007,0.99107,-0.04835
13.58,0.02969,0.99324,-0.04734
13.60,0.03002,0.99359,-0.04675
13.62,0.03047,0.99407,-0.04709
13.64,0.03043,0.99324,-0.04720
13.66,0.02955,0.99233,-0.04747
13.68,0.02951,0.99208,-0.04784
13.70,0.03044,0.99286,-0.04802
13.72,0.03089,0.99115,-0.04955
13.74,0.03060,0.99099,-0.04959
13.76,0.03057,0.99255,-0.04853
13.78,0.03122,0.99412,-0.04790
13.80,0.03162,0.99404,-0.04748
13.82,0.03138,0.99386,-0.04801
13.84,0.03067,0.99249,-0.04837
13.86,0.03058,0.99336,-0.04862
