Time,Lateral,Vertical,Longitudinal
12.08,-0.25403,0.73563,0.63729
12.10,-0.26084,0.73825,0.63353
12.12,-0.26407,0.73695,0.63287
12.14,-0.25620,0.73786,0.62936
12.16,-0.26341,0.74130,0.62927
12.18,-0.26933,0.73862,0.61894
12.20,-0.26089,0.73748,0.61491
12.22,-0.26255,0.74688,0.61288
12.24,-0.27445,0.74774,0.62671
12.26,-0.26192,0.74387,0.61693
12.28,-0.26530,0.75167,0.62941
12.30,-0.26699,0.75043,0.62647
12.32,-0.26121,0.73373,0.61475
12.34,-0.24169,0.73915,0.59947
12.36,-0.27763,0.75172,0.64542
12.38,-0.27271,0.73859,0.61382
12.40,-0.24763,0.74858,0.61854
12.42,-0.28733,0.75130,0.64465
12.44,-0.25282,0.73878,0.61247
12.46,-0.26509,0.73274,0.63210
12.48,-0.25774,0.73693,0.62096
12.50,-0.26689,0.73043,0.62330
12.52,-0.25978,0.73196,0.61833
12.54,-0.26790,0.74551,0.63969
12.56,-0.28066,0.74183,0.65393
12.58,-0.25309,0.72817,0.61329
12.60,-0.25371,0.73912,0.64564
12.62,-0.27761,0.72967,0.64768
12.64,-0.24419,0.72977,0.62364
12.66,-0.27384,0.73873,0.65170
12.68,-0.25679,0.73805,0.62463
12.70,-0.26667,0.73398,0.64354
12.72,-0.26070,0.74123,0.63198
12.74,-0.26701,0.73518,0.64112
12.76,-0.25928,0.73157,0.63343
12.78,-0.26711,0.73620,0.63767
12.80,-0.26471,0.73401,0.63188
12.82,-0.27038,0.73082,0.63234
12.84,-0.26653,0.72916,0.63250
12.86,-0.27291,0.72291,0.63288
12.88,-0.26284,0.71871,0.62461
12.90,-0.26818,0.71562,0.63008
12.92,-0.27521,0.72615,0.61745
12.94,-0.27696,0.71927,0.62545
12.96,-0.27211,0.72161,0.61656
12.98,-0.28074,0.72865,0.61957
13.00,-0.27643,0.72205,0.61580
13.02,-0.27331,0.72588,0.61274
13.04,-0.31307,0.71835,0.62501
13.06,-0.27872,0.73837,0.59832
13.08,-0.27242,0.75315,0.62124
13.10,-0.28467,0.74424,0.59666
13.12,-0.27784,0.75924,0.61126
13.14,-0.27352,0.74499,0.61686
13.16,-0.26980,0.75041,0.60797
13.18,-0.27569,0.76002,0.61636
13.20,-0.26792,0.75486,0.60547
