Time,Lateral,Vertical,Longitudinal
8.56,0.10973,0.13382,-0.97045
8.58,0.11873,0.13409,-0.96682
8.60,0.12673,0.13691,-0.96473
8.62,0.13582,0.14118,-0.96482
8.64,0.13936,0.14491,-0.96627
8.66,0.13836,0.14591,-0.96564
8.68,0.13664,0.14473,-0.96645
8.70,0.13427,0.14191,-0.96991
8.72,0.13582,0.13582,-0.97227
8.74,0.14118,0.12491,-0.97145
8.76,0.15000,0.11718,-0.97009
8.78,0.15945,0.11400,-0.96964
8.80,0.16709,0.11236,-0.97064
8.82,0.17482,0.11118,-0.97355
8.84,0.17873,0.10627,-0.97127
8.86,0.18727,0.10173,-0.96773
8.88,0.19864,0.09873,-0.96700
8.90,0.20909,0.09491,-0.96527
8.92,0.21691,0.08891,-0.96427
8.94,0.22236,0.08627,-0.96045
8.96,0.22927,0.09027,-0.95682
8.98,0.23555,0.09182,-0.95564
9.00,0.23845,0.09018,-0.95509
9.02,0.23891,0.08436,-0.95564
9.04,0.23909,0.07918,-0.95364
9.06,0.24191,0.07936,-0.95345
9.08,0.24645,0.08064,-0.95336
9.10,0.24918,0.08164,-0.95427
9.12,0.25009,0.08245,-0.95527
9.14,0.25227,0.08800,-0.95245
9.16,0.25355,0.09664,-0.95227
9.18,0.25527,0.09864,-0.95255
9.20,0.25882,0.10255,-0.95309
9.22,0.26255,0.10445,-0.95409
9.24,0.26509,0.10682,-0.95255
9.26,0.26564,0.11109,-0.95045
9.28,0.26545,0.11373,-0.95100
9.30,0.26536,0.11536,-0.95218
9.32,0.26627,0.11636,-0.95236
9.34,0.26882,0.11691,-0.95045
9.36,0.27073,0.11609,-0.95009
9.38,0.27300,0.10973,-0.94945
9.40,0.27336,0.10500,-0.94936
9.42,0.27082,0.10173,-0.95082
9.44,0.27127,0.10436,-0.94755
9.46,0.27355,0.11118,-0.94773
9.48,0.27609,0.11500,-0.94836
9.50,0.28073,0.11464,-0.94691
9.52,0.28255,0.11491,-0.94591
9.54,0.28036,0.11800,-0.94382
9.56,0.27918,0.12264,-0.94382
9.58,0.28000,0.12455,-0.94418
9.60,0.28191,0.12536,-0.94518
9.62,0.28200,0.12518,-0.94618
9.64,0.28282,0.12473,-0.94400
9.66,0.28209,0.12427,-0.94582
9.68,0.28227,0.12155,-0.94527
9.70,0.28436,0.11873,-0.94555
9.72,0.28527,0.11864,-0.94645
9.74,0.28700,0.11918,-0.94445
9.76,0.28800,0.11655,-0.94382
9.78,0.28736,0.11182,-0.94391
9.80,0.28482,0.10864,-0.94445
9.82,0.28327,0.10609,-0.94691
9.84,0.28327,0.10609,-0.94691
9.86,0.28327,0.10609,-0.94691
9.88,0.28336,0.10436,-0.94655
9.90,0.28345,0.10327,-0.94727
9.92,0.28264,0.10145,-0.94691
9.94,0.28000,0.09945,-0.94673
9.96,0.27655,0.09609,-0.94827
9.98,0.27591,0.09309,-0.94873
10.00,0.27600,0.09218,-0.94855
10.02,0.27782,0.09327,-0.94864
10.04,0.27818,0.09773,-0.94573
10.06,0.27882,0.10173,-0.94455
10.08,0.27964,0.10445,-0.94509
10.10,0.27955,0.10618,-0.94545
10.12,0.28027,0.10927,-0.94409
10.14,0.27991,0.11318,-0.94300
10.16,0.28145,0.11709,-0.94264
10.18,0.28391,0.12200,-0.94245
10.20,0.28727,0.12700,-0.94218
10.22,0.28891,0.13073,-0.94282
10.24,0.28700,0.13082,-0.94200
10.26,0.28391,0.12545,-0.94400
10.28,0.27918,0.11673,-0.94827
10.30,0.27445,0.10818,-0.95164
10.32,0.27309,0.10364,-0.95464
10.34,0.27155,0.10182,-0.95827
10.36,0.27073,0.10155,-0.95918
10.38,0.26973,0.10164,-0.95836
10.40,0.26973,0.10018,-0.95618
10.42,0.26800,0.09655,-0.95464
10.44,0.26818,0.09227,-0.95273
10.46,0.27082,0.09264,-0.95164
10.48,0.27300,0.09655,-0.94755
10.50,0.27482,0.10455,-0.94155
10.52,0.27573,0.11400,-0.93773
10.54,0.27427,0.11927,-0.93509
10.56,0.27509,0.11882,-0.93300
10.58,0.27609,0.11718,-0.93264
10.60,0.27536,0.11518,-0.93318
10.62,0.27191,0.11436,-0.93618
10.64,0.27000,0.11682,-0.93782
10.66,0.26782,0.12136,-0.93800
10.68,0.26582,0.12391,-0.93864
10.70,0.26391,0.12709,-0.94127
10.72,0.26318,0.12809,-0.94536
10.74,0.26345,0.12673,-0.94709
10.76,0.26264,0.12555,-0.94791
10.78,0.25891,0.12618,-0.94836
10.80,0.25427,0.12645,-0.94982
10.82,0.25164,0.12600,-0.95100
10.84,0.25064,0.12682,-0.95127
10.86,0.25055,0.12864,-0.95164
10.88,0.25136,0.13127,-0.95309
10.90,0.25227,0.13300,-0.95436
10.92,0.25409,0.13227,-0.95318
10.94,0.25409,0.13227,-0.95318
10.96,0.25309,0.13318,-0.95345
10.98,0.25209,0.13418,-0.95282
11.00,0.25200,0.13527,-0.95209
11.02,0.25191,0.13555,-0.95109
11.04,0.25191,0.13473,-0.95091
11.06,0.25391,0.13218,-0.95027
11.08,0.25427,0.12818,-0.95136
11.10,0.25364,0.12427,-0.95164
11.12,0.25100,0.12218,-0.95136
11.14,0.24927,0.12191,-0.95236
11.16,0.25027,0.11945,-0.95073
11.18,0.25218,0.11700,-0.94900
11.20,0.25327,0.11509,-0.94945
11.22,0.25336,0.11400,-0.95018
11.24,0.25336,0.11400,-0.95018
11.26,0.25218,0.11591,-0.94964
11.28,0.25018,0.11845,-0.95027
11.30,0.24909,0.12036,-0.94982
11.32,0.24818,0.12118,-0.95000
11.34,0.25018,0.12027,-0.95073
11.36,0.25118,0.11855,-0.95027
11.38,0.25109,0.11945,-0.95045
11.40,0.25100,0.12036,-0.95064
11.42,0.25100,0.12036,-0.95064
11.44,0.25109,0.11864,-0.95027
11.46,0.25255,0.11545,-0.95236
11.48,0.25391,0.11245,-0.95364
11.50,0.25491,0.11073,-0.95318
11.52,0.25673,0.11091,-0.95309
11.54,0.25945,0.11027,-0.95273
11.56,0.26045,0.10855,-0.95227
11.58,0.26064,0.10564,-0.95264
11.60,0.26009,0.10082,-0.95273
11.62,0.25964,0.09582,-0.95373
11.64,0.26173,0.09218,-0.95373
11.66,0.26464,0.09027,-0.95400
11.68,0.26718,0.09082,-0.95209
11.70,0.26891,0.09109,-0.95109
11.72,0.26991,0.09027,-0.95091
11.74,0.26918,0.08818,-0.95145
11.76,0.26845,0.08700,-0.95227
11.78,0.26845,0.08700,-0.95227
11.80,0.26845,0.08791,-0.95255
11.82,0.26836,0.08982,-0.95291
11.84,0.26827,0.09073,-0.95309
11.86,0.26627,0.09264,-0.95273
11.88,0.26427,0.09455,-0.95236
11.90,0.26327,0.09536,-0.95264
11.92,0.26318,0.09627,-0.95282
11.94,0.26218,0.09709,-0.95300
11.96,0.26109,0.09900,-0.95255
11.98,0.26000,0.10091,-0.95209
12.00,0.25882,0.10373,-0.95173
12.02,0.25855,0.10664,-0.95127
12.04,0.25855,0.10664,-0.95127
12.06,0.25855,0.10764,-0.95145
12.08,0.25773,0.10736,-0.95245
12.10,0.25782,0.10655,-0.95227
12.12,0.25773,0.10673,-0.95127
12.14,0.25682,0.10755,-0.95145
12.16,0.25682,0.10755,-0.95145
12.18,0.25600,0.10645,-0.95227
12.20,0.25427,0.10455,-0.95200
12.22,0.25355,0.10245,-0.95264
12.24,0.25373,0.10045,-0.95327
12.26,0.25373,0.10045,-0.95327
12.28,0.25364,0.10064,-0.95236
12.30,0.25436,0.10173,-0.95155
12.32,0.25427,0.10255,-0.95173
12.34,0.25436,0.10236,-0.95273
12.36,0.25527,0.10155,-0.95255
12.38,0.25618,0.10164,-0.95255
12.40,0.25700,0.10182,-0.95155
12.42,0.25782,0.10273,-0.95164
12.44,0.25873,0.10282,-0.95164
12.46,0.25873,0.10282,-0.95164
12.48,0.25945,0.10391,-0.95082
12.50,0.26027,0.10482,-0.95100
12.52,0.26118,0.10491,-0.95100
12.54,0.26118,0.10491,-0.95100
12.56,0.26027,0.10482,-0.95100
12.58,0.26036,0.10391,-0.95082
12.60,0.26027,0.10409,-0.94982
12.62,0.26118,0.10509,-0.95000
12.64,0.26118,0.10509,-0.95000
12.66,0.26027,0.10500,-0.95000
12.68,0.25936,0.10491,-0.95000
12.70,0.25945,0.10564,-0.95118
12.72,0.25945,0.10655,-0.95136
12.74,0.25955,0.10564,-0.95118
12.76,0.25964,0.10482,-0.95100
12.78,0.25964,0.10482,-0.95100
12.80,0.25864,0.10564,-0.95118
12.82,0.25782,0.10536,-0.95218
12.84,0.25782,0.10445,-0.95200
12.86,0.25873,0.10455,-0.95200
12.88,0.25782,0.10455,-0.95209
12.90,0.25782,0.10455,-0.95209
12.92,0.25691,0.10355,-0.95191
12.94,0.25700,0.10245,-0.95255
12.96,0.25700,0.10318,-0.95355
12.98,0.25691,0.10400,-0.95373
13.00,0.25782,0.10409,-0.95373
13.02,0.25873,0.10418,-0.95373
13.04,0.25955,0.10445,-0.95273
13.06,0.25955,0.10445,-0.95273
13.08,0.25864,0.10527,-0.95291
13.10,0.25873,0.10591,-0.95400
13.12,0.25691,0.10655,-0.95527
13.14,0.25491,0.10818,-0.95582
13.16,0.25191,0.10991,-0.95555
13.18,0.25091,0.11091,-0.95491
13.20,0.25091,0.11182,-0.95509
13.22,0.25000,0.11264,-0.95527
13.24,0.24818,0.11255,-0.95536
13.26,0.24727,0.11255,-0.95545
13.28,0.24718,0.11273,-0.95445
13.30,0.24809,0.11191,-0.95427
13.32,0.24982,0.11136,-0.95309
13.34,0.25073,0.11073,-0.95191
13.36,0.25182,0.10909,-0.95145
13.38,0.25391,0.10664,-0.95073
13.40,0.25491,0.10491,-0.95036
13.42,0.25600,0.10300,-0.95082
13.44,0.25600,0.10209,-0.95064
13.46,0.25691,0.10209,-0.95055
13.48,0.25691,0.10291,-0.95073
13.50,0.25691,0.10382,-0.95091
13.52,0.25691,0.10473,-0.95109
13.54,0.25764,0.10609,-0.94936
13.56,0.25927,0.10745,-0.94755
13.58,0.26009,0.10927,-0.94782
13.60,0.26000,0.11173,-0.94927
13.62,0.25909,0.11327,-0.95055
13.64,0.24700,0.11245,-0.95145
13.66,0.23782,0.11091,-0.95191
13.68,0.24445,0.11082,-0.95418
13.70,0.25836,0.11100,-0.95300
13.72,0.26291,0.11227,-0.95282
13.74,0.25773,0.10782,-0.95418
13.76,0.25573,0.10127,-0.95773
13.78,0.25500,0.09145,-0.96336
13.80,0.25464,0.08373,-0.96373
13.82,0.25391,0.07773,-0.96064
13.84,0.25182,0.07864,-0.96009
13.86,0.26155,0.08364,-0.95645
13.88,0.27118,0.08873,-0.95291
13.90,0.25982,0.08591,-0.95891
13.92,0.24500,0.08009,-0.96845
13.94,0.23936,0.07755,-0.96564
13.96,0.23973,0.08136,-0.96164
